18,2438410,1218139,1220271,
19,2452135,1225883,1226252,
20,2448250,1233148,1215102,
21,2422754,1217145,1205609,
22,2396760,1200833,1195927,
23,2362383,1178722,1183661,
24,2325335,1153989,1171346,
25,2308977,1135845,1173132,
26,2296949,1127742,1169207,
27,2277664,1117267,1160397,
28,2256833,1107507,1149326,
29,2232555,1096186,1136369,
30,2187504,1077274,1110230,
31,2143157,1055596,1087561,
32,2103932,1037702,1066230,
33,2067585,1020757,1046828,
34,2036091,1006868,1029223,
35,2022690,999686,1023004,
36,2004612,991095,1013517,
37,1977025,977572,999453,
38,1948300,964588,983712,
39,1917114,950594,966520,
40,1877565,934874,942691,
41,1847385,923138,924247,
42,1817538,910391,907147,
43,1783919,894691,889228,
44,1753609,880916,872693,
45,1737691,874287,863404,
46,1716975,866773,850202,
47,1696246,859027,837219,
48,1675360,850908,824452,
49,1650057,840491,809566,
50,1600449,817982,782467,
51,1543708,790257,753451,
52,1497168,767802,729366,
53,1453105,746982,706123,
54,1405257,723675,681582,
55,1348512,693048,655464,
56,1291844,662268,629576,
57,1233745,631311,602434,
58,1174000,599776,574224,
59,1117877,569857,548020,
60,1084637,551984,532653,
61,1055074,535665,519409,
62,1015934,513883,502051,
63,971728,489255,482473,
64,926946,464470,462476,
65,883894,441009,442885,
66,841299,418683,422616,
67,800873,397198,403675,
68,760154,375670,384484,
69,717359,353469,363890,
70,659578,325070,334508,
71,597503,293985,303518,
72,542508,266326,276182,
73,493565,241871,251694,
74,448034,219033,229001,
75,406344,196676,209668,
76,366171,175365,190806,
77,318218,151331,166887,
78,277964,131242,146722,
79,243004,113814,129190,
80,213710,99502,114208,
81,188671,87210,101461,
82,162680,74430,88250,
83,139760,63244,76516,
84,119949,53772,66177,
85,402246,172287,229959,
0,2692725,1379259,1313466,
1,2371411,1207195,1164216,
2,2388589,1211805,1176784,
3,2297887,1164397,1133490,
4,2265745,1151098,1114647,
5,2212045,1121478,1090567,
6,2115201,1067372,1047829,
7,2112215,1071335,1040880,
8,2005936,1009125,996811,
9,1993445,1003426,990019,
10,2107267,1076736,1030531,
11,2188240,1121688,1066552,
12,2260275,1154342,1105933,
13,2324096,1186171,1137925,
14,2379939,1214241,1165698,
15,2393695,1204454,1189241,
16,2391050,1192840,1198210,
17,2402539,1203153,1199386,
18,2401595,1199099,1202496,
19,2411694,1200796,1210898,
20,2430035,1221893,1208142,
21,2444059,1237361,1206698,
22,2420307,1220594,1199713,
23,2400010,1207355,1192655,
24,2369981,1187081,1182900,
25,2349507,1165292,1184215,
26,2318735,1141992,1176743,
27,2303068,1132572,1170496,
28,2280889,1120735,1160154,
29,2258112,1110407,1147705,
30,2214556,1091923,1122633,
31,2177085,1075173,1101912,
32,2134629,1054041,1080588,
33,2096416,1036432,1059984,
34,2061587,1019575,1042012,
35,2046604,1010985,1035619,
36,2028151,1001962,1026189,
37,2008094,992489,1015605,
38,1977974,977545,1000429,
39,1947593,964088,983505,
40,1905258,947425,957833,
41,1871667,933990,937677,
42,1843370,922747,920623,
43,1815410,910601,904809,
44,1782250,894628,887622,
45,1761370,883945,877425,
46,1740563,875635,864928,
47,1717580,867161,850419,
48,1695500,858867,836633,
49,1672717,849885,822832,
50,1628248,830185,798063,
51,1573515,803588,769927,
52,1516728,775395,741333,
53,1469118,751930,717188,
54,1423621,730023,693598,
55,1370738,702128,668610,
56,1315647,673051,642596,
57,1259377,642663,616714,
58,1201443,611851,589592,
59,1142446,580838,561608,
60,1103475,560257,543218,
61,1074176,543905,530271,
62,1042807,526554,516253,
63,1003258,504467,498791,
64,958399,479448,478951,
65,912138,453919,458219,
66,865398,429509,435889,
67,821548,406685,414863,
68,780239,384945,395294,
69,737826,362839,374987,
70,682583,335630,346953,
71,620868,304742,316126,
72,559747,274072,285675,
73,504695,246376,258319,
74,456364,222212,234152,
75,413700,199684,214016,
76,374923,179234,195689,
77,337082,159457,177625,
78,288282,135427,152855,
79,249215,116215,133000,
80,218364,101227,117137,
81,192354,88421,103933,
82,168431,76789,91642,
83,143972,64905,79067,
84,123002,54782,68220,
85,416960,177999,238961,
0,2692725,1379259,1313466,
1,2371411,1207195,1164216,
2,2388589,1211805,1176784,
3,2297887,1164397,1133490,
4,2265745,1151098,1114647,
5,2212045,1121478,1090567,
6,2115201,1067372,1047829,
7,2112215,1071335,1040880,
8,2005936,1009125,996811,
9,1993445,1003426,990019,
10,2107267,1076736,1030531,
11,2188240,1121688,1066552,
12,2260275,1154342,1105933,
13,2324096,1186171,1137925,
14,2379939,1214241,1165698,
15,2393695,1204454,1189241,
16,2391050,1192840,1198210,
17,2402539,1203153,1199386,
18,2401595,1199099,1202496,
19,2411694,1200796,1210898,
20,2430035,1221893,1208142,
21,2444059,1237361,1206698,
22,2420307,1220594,1199713,
23,2400010,1207355,1192655,
24,2369981,1187081,1182900,
25,2349507,1165292,1184215,
26,2318735,1141992,1176743,
27,2303068,1132572,1170496,
28,2280889,1120735,1160154,
29,2258112,1110407,1147705,
30,2214556,1091923,1122633,
31,2177085,1075173,1101912,
32,2134629,1054041,1080588,
33,2096416,1036432,1059984,
34,2061587,1019575,1042012,
35,2046604,1010985,1035619,
36,2028151,1001962,1026189,
37,2008094,992489,1015605,
38,1977974,977545,1000429,
39,1947593,964088,983505,
40,1905258,947425,957833,
41,1871667,933990,937677,
42,1843370,922747,920623,
43,1815410,910601,904809,
44,1782250,894628,887622,
45,1761370,883945,877425,
46,1740563,875635,864928,
47,1717580,867161,850419,
48,1695500,858867,836633,
49,1672717,849885,822832,
50,1628248,830185,798063,
51,1573515,803588,769927,
52,1516728,775395,741333,
53,1469118,751930,717188,
54,1423621,730023,693598,
55,1370738,702128,668610,
56,1315647,673051,642596,
57,1259377,642663,616714,
58,1201443,611851,589592,
59,1142446,580838,561608,
60,1103475,560257,543218,
61,1074176,543905,530271,
62,1042807,526554,516253,
63,1003258,504467,498791,
64,958399,479448,478951,
65,912138,453919,458219,
66,865398,429509,435889,
67,821548,406685,414863,
68,780239,384945,395294,
69,737826,362839,374987,
70,682583,335630,346953,
71,620868,304742,316126,
72,559747,274072,285675,
73,504695,246376,258319,
74,456364,222212,234152,
75,413700,199684,214016,
76,374923,179234,195689,
77,337082,159457,177625,
78,288282,135427,152855,
79,249215,116215,133000,
80,218364,101227,117137,
81,192354,88421,103933,
82,168431,76789,91642,
83,143972,64905,79067,
84,123002,54782,68220,
85,416960,177999,238961,
0,2463569,1261331,1202238,
1,2580905,1315525,1265380,
2,2922095,1485475,1436620,
3,2592601,1316192,1276409,
4,2419641,1230340,1189301,
5,2244654,1139855,1104799,
6,2212753,1124692,1088061,
7,2186637,1110528,1076109,
8,2089735,1056230,1033505,
9,2088357,1061161,1027196,
10,2102685,1071335,1031350,
11,2077834,1054409,1023425,
12,2121420,1079979,1041441,
13,2201871,1123651,1078220,
14,2272984,1152971,1120013,
15,2307980,1160214,1147766,
16,2328526,1167754,1160772,
17,2341163,1166976,1174187,
18,2336638,1155052,1181586,
19,2354584,1174437,1180147,
20,2354270,1177855,1176415,
21,2387255,1193801,1193454,
22,2422464,1216218,1206246,
23,2445961,1235539,1210422,
24,2426252,1217703,1208549,
25,2430959,1215581,1215378,
26,2398786,1197161,1201625,
27,2355916,1169900,1186016,
28,2316982,1144263,1172719,
29,2294458,1132268,1162190,
30,2247258,1109111,1138147,
31,2218748,1095113,1123635,
32,2190296,1080756,1109540,
33,2159395,1066013,1093382,
34,2120909,1046156,1074753,
35,2104441,1038736,1065705,
36,2084507,1029302,1055205,
37,2063793,1019428,1044365,
38,2042126,1009251,1032875,
39,2017937,997869,1020068,
40,1968557,974454,994103,
41,1926211,956453,969758,
42,1888708,940946,947762,
43,1857799,928096,929703,
44,1832763,917678,915085,
45,1817339,910867,906472,
46,1789432,897336,892096,
47,1761127,884120,877007,
48,1735030,873313,861717,
49,1707506,862795,844711,
50,1669385,847052,822333,
51,1621565,823632,797933,
52,1569608,797610,771998,
53,1514276,769746,744530,
54,1457458,740737,716721,
55,1409418,715016,694402,
56,1363387,692502,670885,
57,1311958,666763,645195,
58,1257363,638444,618919,
59,1201411,608532,592879,
60,1154747,584099,570648,
61,1121025,565479,555546,
62,1089202,547468,541734,
63,1057388,529465,527923,
64,1022098,509889,512209,
65,979140,485519,493621,
66,923398,456159,467239,
67,868148,427561,440587,
68,817345,401529,415816,
69,771217,377866,393351,
70,720954,352830,368124,
71,659821,322187,337634,
72,598829,291659,307170,
73,539298,261808,277490,
74,481011,232555,248456,
75,430285,206298,223987,
76,391918,186475,205443,
77,355003,167563,187440,
78,319547,149428,170119,
79,285674,132267,153407,
80,237366,109541,127825,
81,202174,92570,109604,
82,176558,80045,96513,
83,153106,68680,84426,
84,131586,58393,73193,
85,451681,191517,260164,
0,2401211,1227476,1173735,
1,2541726,1296822,1244904,
2,2748274,1395178,1353096,
3,2954919,1501683,1453236,
4,2597793,1322867,1274926,
5,2362293,1200109,1162184,
6,2243741,1138986,1104755,
7,2213616,1124733,1088883,
8,2184746,1109064,1075682,
9,2091817,1057184,1034633,
10,2160697,1102542,1058155,
11,2131296,1089241,1042055,
12,2098889,1069128,1029761,
13,2138151,1091487,1046664,
14,2218667,1134853,1083814,
15,2258532,1137453,1121079,
16,2263381,1126775,1136606,
17,2277948,1129529,1148419,
18,2291901,1130707,1161194,
19,2286677,1118841,1167836,
20,2327077,1158736,1168341,
21,2365278,1181283,1183995,
22,2402338,1199560,1202778,
23,2440529,1222229,1218300,
24,2469090,1243701,1225389,
25,2453530,1221412,1232118,
26,2421315,1202858,1218457,
27,2384695,1182501,1202194,
28,2337710,1154109,1183601,
29,2295259,1127743,1167516,
30,2256960,1112779,1144181,
31,2238474,1104282,1134192,
32,2214200,1091832,1122368,
33,2189649,1078711,1110938,
34,2161885,1064905,1096980,
35,2140581,1051413,1089168,
36,2112115,1040003,1072112,
37,2090911,1030494,1060417,
38,2069196,1020544,1048652,
39,2045819,1009723,1036096,
40,2007292,994020,1013272,
41,1958930,971655,987275,
42,1917372,953832,963540,
43,1880246,938193,942053,
44,1850355,925506,924849,
45,1831507,916770,914737,
46,1809678,906441,903237,
47,1779521,891744,887777,
48,1748874,877436,871438,
49,1720258,865404,854854,
50,1680399,849246,831153,
51,1638326,829632,808694,
52,1590526,805794,784732,
53,1538123,779061,759062,
54,1482580,750702,731878,
55,1429278,722215,707063,
56,1385649,700688,684961,
57,1338883,677984,660899,
58,1287077,652296,634781,
59,1232443,624150,608293,
60,1184138,598934,585204,
61,1147117,577759,569358,
62,1112601,558459,554142,
63,1080073,539845,540228,
64,1046984,520990,525994,
65,1006869,498335,508534,
66,952025,469511,482514,
67,894929,439688,455241,
68,837744,410379,427365,
69,785327,383782,401545,
70,733015,357883,375132,
71,678958,330554,348404,
72,618502,300311,318191,
73,558285,270225,288060,
74,499995,241017,258978,
75,446262,213458,232804,
76,405263,192262,213001,
77,367324,172941,194383,
78,331365,154812,176553,
79,297125,137580,159545,
80,266323,122493,143830,
81,212110,96886,115224,
82,178620,80869,97751,
83,154842,69323,85519,
84,133035,58849,74186,
85,469532,197781,271751,
0,3452304,1767141,1685163,
1,2496515,1272932,1223583,
2,2695485,1369068,1326417,
3,2800738,1421613,1379125,
4,2960693,1509434,1451259,
5,2531834,1287939,1243895,
6,2365076,1201732,1163344,
7,2248431,1141544,1106887,
8,2214936,1125432,1089504,
9,2190853,1112670,1078183,
10,2160278,1096823,1063455,
11,2159237,1103705,1055532,
12,2143975,1093590,1050385,
13,2104091,1070398,1033693,
14,2138538,1089135,1049403,
15,2211141,1127484,1083657,
16,2261286,1147897,1113389,
17,2267345,1138804,1128541,
18,2276399,1137171,1139228,
19,2291909,1140463,1151446,
20,2285142,1124666,1160476,
21,2324104,1145473,1178631,
22,2360731,1165448,1195283,
23,2401690,1185774,1215916,
24,2442687,1208430,1234257,
25,2483725,1235034,1248691,
26,2448449,1213787,1234662,
27,2413397,1194849,1218548,
28,2372286,1172514,1199772,
29,2321150,1142911,1178239,
30,2265564,1114396,1151168,
31,2257716,1112717,1144999,
32,2244971,1106957,1138014,
33,2224760,1095942,1128818,
34,2203857,1083880,1119977,
35,2192389,1076143,1116246,
36,2158369,1060488,1097881,
37,2124922,1046763,1078159,
38,2102332,1037106,1065226,
39,2079473,1026974,1052499,
40,2041998,1011251,1030747,
41,1996154,990933,1005221,
42,1948218,968371,979847,
43,1907212,950633,956579,
44,1870240,934762,935478,
45,1843392,922327,921065,
46,1818398,910030,908368,
47,1795102,898724,896378,
48,1762738,882868,879870,
49,1729845,867493,862352,
50,1692642,851433,841209,
51,1650150,832145,818005,
52,1609055,812700,796355,
53,1561080,788331,772749,
54,1508265,760996,747269,
55,1456358,733470,722888,
56,1411558,711588,699970,
57,1366869,689644,677225,
58,1319167,666634,652533,
59,1266735,640818,625917,
60,1216288,615606,600682,
61,1177676,593328,584348,
62,1138912,570845,568067,
63,1103536,550846,552690,
64,1070273,531592,538681,
65,1034139,510337,523802,
66,976989,480713,496276,
67,921066,451576,469490,
68,862752,421385,441367,
69,803908,391540,412368,
70,746032,363039,382993,
71,692160,335847,356313,
72,639320,309163,330157,
73,579458,279318,300140,
74,520019,249721,270298,
75,465441,222026,243415,
76,421680,199739,221941,
77,380611,178790,201821,
78,343142,159989,183153,
79,308131,142616,165515,
80,276510,127127,149383,
81,241853,110007,131846,
82,188433,85072,103361,
83,156728,70042,86686,
84,134778,59469,75309,
85,492282,205781,286501,
0,3452304,1767141,1685163,
1,2496515,1272932,1223583,
2,2695485,1369068,1326417,
3,2800738,1421613,1379125,
4,2960693,1509434,1451259,
5,2531834,1287939,1243895,
6,2365076,1201732,1163344,
7,2248431,1141544,1106887,
8,2214936,1125432,1089504,
9,2190853,1112670,1078183,
10,2160278,1096823,1063455,
11,2159237,1103705,1055532,
12,2143975,1093590,1050385,
13,2104091,1070398,1033693,
14,2138538,1089135,1049403,
15,2211141,1127484,1083657,
16,2261286,1147897,1113389,
17,2267345,1138804,1128541,
18,2276399,1137171,1139228,
19,2291909,1140463,1151446,
20,2285142,1124666,1160476,
21,2324104,1145473,1178631,
22,2360731,1165448,1195283,
23,2401690,1185774,1215916,
24,2442687,1208430,1234257,
25,2483725,1235034,1248691,
26,2448449,1213787,1234662,
27,2413397,1194849,1218548,
28,2372286,1172514,1199772,
29,2321150,1142911,1178239,
30,2265564,1114396,1151168,
31,2257716,1112717,1144999,
32,2244971,1106957,1138014,
33,2224760,1095942,1128818,
34,2203857,1083880,1119977,
35,2192389,1076143,1116246,
36,2158369,1060488,1097881,
37,2124922,1046763,1078159,
38,2102332,1037106,1065226,
39,2079473,1026974,1052499,
40,2041998,1011251,1030747,
41,1996154,990933,1005221,
42,1948218,968371,979847,
43,1907212,950633,956579,
44,1870240,934762,935478,
45,1843392,922327,921065,
46,1818398,910030,908368,
47,1795102,898724,896378,
48,1762738,882868,879870,
49,1729845,867493,862352,
50,1692642,851433,841209,
51,1650150,832145,818005,
52,1609055,812700,796355,
53,1561080,788331,772749,
54,1508265,760996,747269,
55,1456358,733470,722888,
56,1411558,711588,699970,
57,1366869,689644,677225,
58,1319167,666634,652533,
59,1266735,640818,625917,
60,1216288,615606,600682,
61,1177676,593328,584348,
62,1138912,570845,568067,
63,1103536,550846,552690,
64,1070273,531592,538681,
65,1034139,510337,523802,
66,976989,480713,496276,
67,921066,451576,469490,
68,862752,421385,441367,
69,803908,391540,412368,
70,746032,363039,382993,
71,692160,335847,356313,
72,639320,309163,330157,
73,579458,279318,300140,
74,520019,249721,270298,
75,465441,222026,243415,
76,421680,199739,221941,
77,380611,178790,201821,
78,343142,159989,183153,
79,308131,142616,165515,
80,276510,127127,149383,
81,241853,110007,131846,
82,188433,85072,103361,
83,156728,70042,86686,
84,134778,59469,75309,
85,492282,205781,286501,
0,3169644,1619499,1550145,
1,3269273,1671192,1598081,
2,3706727,1884808,1821919,
3,2710023,1374748,1335275,
4,2751429,1403439,1347990,
5,2727530,1387787,1339743,
6,2889816,1471481,1418335,
7,2546627,1295147,1251480,
8,2376632,1207108,1169524,
9,2261929,1148402,1113527,
10,2280422,1163486,1116936,
11,2250172,1146897,1103275,
12,2151902,1091467,1060435,
13,2148710,1095301,1053409,
14,2136172,1082610,1053562,
15,2082363,1053247,1029116,
16,2106021,1064815,1041206,
17,2178016,1102234,1075782,
18,2247525,1136987,1110538,
19,2256122,1131021,1125101,
20,2257371,1122125,1135246,
21,2305216,1142431,1162785,
22,2343412,1156669,1186743,
23,2379639,1173045,1206594,
24,2414353,1188898,1225455,
25,2464955,1214264,1250691,
26,2483764,1221624,1262140,
27,2473549,1216436,1257113,
28,2435782,1196821,1238961,
29,2394819,1177088,1217731,
30,2341457,1149992,1191465,
31,2298548,1128994,1169554,
32,2279142,1119329,1159813,
33,2279116,1119771,1159345,
34,2277263,1119129,1158134,
35,2269282,1112707,1156575,
36,2260055,1108762,1151293,
37,2232742,1097081,1135661,
38,2189973,1078400,1111573,
39,2145958,1059769,1086189,
40,2115385,1047816,1067569,
41,2064907,1025670,1039237,
42,2016513,1003536,1012977,
43,1970113,981444,988669,
44,1922326,958208,964118,
45,1882292,940272,942020,
46,1838111,918578,919533,
47,1803349,901329,902020,
48,1776211,887745,888466,
49,1749947,874468,875479,
50,1712727,856090,856637,
51,1682690,841116,841574,
52,1646371,823806,822565,
53,1604143,804048,800095,
54,1564272,784648,779624,
55,1516941,759773,757168,
56,1475948,739838,736110,
57,1432120,718631,713489,
58,1385852,696208,689644,
59,1338570,673157,665413,
60,1288833,649619,639214,
61,1241151,625661,615490,
62,1197006,601406,595600,
63,1155375,576854,578521,
64,1113252,551866,561386,
65,1076033,530061,545972,
66,1028685,502744,525941,
67,973497,473294,500203,
68,911770,442076,469694,
69,853694,412434,441260,
70,792016,381411,410605,
71,722681,347602,375079,
72,662917,317989,344928,
73,611363,291978,319385,
74,560892,266628,294264,
75,503685,238281,265404,
76,456761,214902,241859,
77,411848,192563,219285,
78,368991,171294,197697,
79,328591,151295,177296,
80,293069,134049,159020,
81,257090,116431,140659,
82,223357,100015,123342,
83,191755,84743,107012,
84,142408,62313,80095,
85,549171,226534,322637,
0,3169644,1619499,1550145,
1,3269273,1671192,1598081,
2,3706727,1884808,1821919,
3,2710023,1374748,1335275,
4,2751429,1403439,1347990,
5,2727530,1387787,1339743,
6,2889816,1471481,1418335,
7,2546627,1295147,1251480,
8,2376632,1207108,1169524,
9,2261929,1148402,1113527,
10,2280422,1163486,1116936,
11,2250172,1146897,1103275,
12,2151902,1091467,1060435,
13,2148710,1095301,1053409,
14,2136172,1082610,1053562,
15,2082363,1053247,1029116,
16,2106021,1064815,1041206,
17,2178016,1102234,1075782,
18,2247525,1136987,1110538,
19,2256122,1131021,1125101,
20,2257371,1122125,1135246,
21,2305216,1142431,1162785,
22,2343412,1156669,1186743,
23,2379639,1173045,1206594,
24,2414353,1188898,1225455,
25,2464955,1214264,1250691,
26,2483764,1221624,1262140,
27,2473549,1216436,1257113,
28,2435782,1196821,1238961,
29,2394819,1177088,1217731,
30,2341457,1149992,1191465,
31,2298548,1128994,1169554,
32,2279142,1119329,1159813,
33,2279116,1119771,1159345,
34,2277263,1119129,1158134,
35,2269282,1112707,1156575,
36,2260055,1108762,1151293,
37,2232742,1097081,1135661,
38,2189973,1078400,1111573,
39,2145958,1059769,1086189,
40,2115385,1047816,1067569,
41,2064907,1025670,1039237,
42,2016513,1003536,1012977,
43,1970113,981444,988669,
44,1922326,958208,964118,
45,1882292,940272,942020,
46,1838111,918578,919533,
47,1803349,901329,902020,
48,1776211,887745,888466,
49,1749947,874468,875479,
50,1712727,856090,856637,
51,1682690,841116,841574,
52,1646371,823806,822565,
53,1604143,804048,800095,
54,1564272,784648,779624,
55,1516941,759773,757168,
56,1475948,739838,736110,
57,1432120,718631,713489,
58,1385852,696208,689644,
59,1338570,673157,665413,
60,1288833,649619,639214,
61,1241151,625661,615490,
62,1197006,601406,595600,
63,1155375,576854,578521,
64,1113252,551866,561386,
65,1076033,530061,545972,
66,1028685,502744,525941,
67,973497,473294,500203,
68,911770,442076,469694,
69,853694,412434,441260,
70,792016,381411,410605,
71,722681,347602,375079,
72,662917,317989,344928,
73,611363,291978,319385,
74,560892,266628,294264,
75,503685,238281,265404,
76,456761,214902,241859,
77,411848,192563,219285,
78,368991,171294,197697,
79,328591,151295,177296,
80,293069,134049,159020,
81,257090,116431,140659,
82,223357,100015,123342,
83,191755,84743,107012,
84,142408,62313,80095,
85,549171,226534,322637,
0,3162567,1610341,1552226,
1,3299863,1686351,1613512,
2,3450042,1754498,1695544,
3,3771883,1919107,1852776,
4,2725600,1391679,1333921,
5,2714560,1382477,1332083,
6,2755636,1401978,1353658,
7,2932959,1499744,1433215,
8,2569056,1306316,1262740,
9,2402326,1220275,1182051,
10,2325360,1184464,1140896,
11,2292510,1168718,1123792,
12,2265018,1153672,1111346,
13,2166039,1097841,1068198,
14,2163732,1101978,1061754,
15,2132602,1075995,1056607,
16,2055407,1036231,1019176,
17,2091956,1054332,1037624,
18,2164344,1090240,1074104,
19,2231096,1124518,1106578,
20,2258243,1128444,1129799,
21,2293186,1140969,1152217,
22,2324914,1151428,1173486,
23,2391008,1182886,1208122,
24,2413041,1190651,1222390,
25,2437842,1200200,1237642,
26,2494150,1225572,1268578,
27,2515690,1235509,1280181,
28,2455939,1203248,1252691,
29,2457975,1206085,1251890,
30,2416372,1186220,1230152,
31,2350474,1154989,1195485,
32,2296579,1126484,1170095,
33,2305591,1132312,1173279,
34,2305161,1132542,1172619,
35,2296670,1128026,1168644,
36,2302269,1131319,1170950,
37,2286825,1124573,1162252,
38,2257573,1112142,1145431,
39,2203312,1088834,1114478,
40,2146026,1062922,1083104,
41,2108459,1048283,1060176,
42,2061284,1026924,1034360,
43,2010872,1003072,1007800,
44,1963179,979327,983852,
45,1920595,958232,962363,
46,1861858,929587,932271,
47,1823655,910998,912657,
48,1792824,896270,896554,
49,1743067,870660,872407,
50,1730428,863972,866456,
51,1705308,850731,854577,
52,1668072,832246,835826,
53,1623091,810278,812813,
54,1584046,791911,792135,
55,1544901,773102,771799,
56,1499706,751306,748400,
57,1456723,730445,726278,
58,1419461,712369,707092,
59,1372293,689227,683066,
60,1308533,657759,650774,
61,1261628,634954,626674,
62,1219039,612700,606339,
63,1176591,588345,588246,
64,1137232,564192,573040,
65,1102643,542146,560497,
66,1068359,519906,548453,
67,1025449,495147,530302,
68,959546,461084,498462,
69,892792,428559,464233,
70,820399,393060,427339,
71,748822,358381,390441,
72,678081,324064,354017,
73,624363,297200,327163,
74,572323,270943,301380,
75,526042,247856,278186,
76,475302,222753,252549,
77,427724,199294,228430,
78,384529,177961,206568,
79,341701,156937,184764,
80,301331,137185,164146,
81,264897,119438,145459,
82,228777,101931,126846,
83,197083,86686,110397,
84,167401,72450,94951,
85,589612,243031,346581,
0,3162567,1610341,1552226,
1,3299863,1686351,1613512,
2,3450042,1754498,1695544,
3,3771883,1919107,1852776,
4,2725600,1391679,1333921,
5,2714560,1382477,1332083,
6,2755636,1401978,1353658,
7,2932959,1499744,1433215,
8,2569056,1306316,1262740,
9,2402326,1220275,1182051,
10,2325360,1184464,1140896,
11,2292510,1168718,1123792,
12,2265018,1153672,1111346,
13,2166039,1097841,1068198,
14,2163732,1101978,1061754,
15,2132602,1075995,1056607,
16,2055407,1036231,1019176,
17,2091956,1054332,1037624,
18,2164344,1090240,1074104,
19,2231096,1124518,1106578,
20,2258243,1128444,1129799,
21,2293186,1140969,1152217,
22,2324914,1151428,1173486,
23,2391008,1182886,1208122,
24,2413041,1190651,1222390,
25,2437842,1200200,1237642,
26,2494150,1225572,1268578,
27,2515690,1235509,1280181,
28,2455939,1203248,1252691,
29,2457975,1206085,1251890,
30,2416372,1186220,1230152,
31,2350474,1154989,1195485,
32,2296579,1126484,1170095,
33,2305591,1132312,1173279,
34,2305161,1132542,1172619,
35,2296670,1128026,1168644,
36,2302269,1131319,1170950,
37,2286825,1124573,1162252,
38,2257573,1112142,1145431,
39,2203312,1088834,1114478,
40,2146026,1062922,1083104,
41,2108459,1048283,1060176,
42,2061284,1026924,1034360,
43,2010872,1003072,1007800,
44,1963179,979327,983852,
45,1920595,958232,962363,
46,1861858,929587,932271,
47,1823655,910998,912657,
48,1792824,896270,896554,
49,1743067,870660,872407,
50,1730428,863972,866456,
51,1705308,850731,854577,
52,1668072,832246,835826,
53,1623091,810278,812813,
54,1584046,791911,792135,
55,1544901,773102,771799,
56,1499706,751306,748400,
57,1456723,730445,726278,
58,1419461,712369,707092,
59,1372293,689227,683066,
60,1308533,657759,650774,
61,1261628,634954,626674,
62,1219039,612700,606339,
63,1176591,588345,588246,
64,1137232,564192,573040,
65,1102643,542146,560497,
66,1068359,519906,548453,
67,1025449,495147,530302,
68,959546,461084,498462,
69,892792,428559,464233,
70,820399,393060,427339,
71,748822,358381,390441,
72,678081,324064,354017,
73,624363,297200,327163,
74,572323,270943,301380,
75,526042,247856,278186,
76,475302,222753,252549,
77,427724,199294,228430,
78,384529,177961,206568,
79,341701,156937,184764,
80,301331,137185,164146,
81,264897,119438,145459,
82,228777,101931,126846,
83,197083,86686,110397,
84,167401,72450,94951,
85,589612,243031,346581,
0,3429237,1745913,1683324,
1,3450008,1759790,1690218,
2,3447304,1753093,1694211,
3,3497803,1777002,1720801,
4,3487906,1781563,1706343,
5,3697873,1884204,1813669,
6,2678521,1362308,1316213,
7,2743435,1401399,1342036,
8,2764331,1406117,1358214,
9,2926644,1490590,1436054,
10,2623103,1337997,1285106,
11,2448869,1246907,1201962,
12,2327720,1184174,1143546,
13,2290686,1166052,1124634,
14,2271955,1155347,1116608,
15,2121429,1064170,1057259,
16,2128050,1072433,1055617,
17,2163113,1092240,1070873,
18,2058190,1036937,1021253,
19,2064397,1034521,1029876,
20,2140294,1069025,1071269,
21,2252033,1130597,1121436,
22,2254917,1123459,1131458,
23,2313831,1149133,1164698,
24,2389011,1186056,1202955,
25,2368562,1171752,1196810,
26,2430840,1198808,1232032,
27,2539590,1253323,1286267,
28,2433957,1194612,1239345,
29,2414400,1181464,1232936,
30,2530686,1241836,1288850,
31,2498967,1229446,1269521,
32,2356367,1155026,1201341,
33,2345235,1148192,1197043,
34,2383137,1172685,1210452,
35,2336914,1150886,1186028,
36,2322823,1142760,1180063,
37,2329787,1147138,1182649,
38,2306547,1135203,1171344,
39,2276059,1123125,1152934,
40,2196027,1084982,1111045,
41,2145206,1062761,1082445,
42,2131833,1058584,1073249,
43,2101458,1044559,1056899,
44,2046150,1016731,1029419,
45,2008515,996729,1011786,
46,1951101,968436,982665,
47,1899084,944174,954910,
48,1886424,941242,945182,
49,1788803,893545,895258,
50,1723153,859151,864002,
51,1741462,867131,874331,
52,1716856,854858,861998,
53,1637802,815505,822297,
54,1581823,787233,794590,
55,1566919,779304,787615,
56,1534245,763224,771021,
57,1490847,741837,749010,
58,1484062,738322,745740,
59,1470910,731043,739867,
60,1385931,688670,697261,
61,1302807,647593,655214,
62,1277776,634236,643540,
63,1247344,617044,630300,
64,1188280,585799,602481,
65,1139636,558728,580908,
66,1112306,539903,572403,
67,1084556,522241,562315,
68,1021860,489042,532818,
69,952558,453961,498597,
70,881190,418467,462723,
71,804974,381562,423412,
72,724682,343513,381169,
73,661775,312840,348935,
74,606084,284777,321307,
75,559772,261673,298099,
76,516011,240090,275921,
77,463196,214207,248989,
78,414946,190170,224776,
79,371448,168544,202904,
80,323884,145125,178759,
81,282444,124878,157566,
82,240744,104772,135972,
83,203506,87081,116425,
84,172672,72513,100159,
85,665147,278127,387020,
0,3429237,1745913,1683324,
1,3450008,1759790,1690218,
2,3447304,1753093,1694211,
3,3497803,1777002,1720801,
4,3487906,1781563,1706343,
5,3697873,1884204,1813669,
6,2678521,1362308,1316213,
